video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at,search_term,city
/watch?v=6DQPoc1O38o&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@staythicc,StayThicc,DEAD CITY Live in Los Angeles Oct/8/2021 FULL SET,34K,2 years,"DEAD CITY performing in Los Angeles, CA Filmed and edited by Andy Godinez. Follow the social media for updates and other ...",2024-01-29 03:45:43.405522,rock music,Los Angeles
/watch?v=SutyGUM4Vng&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@LiveRockMusic,Live Rock Music Concerts,DOPE Live in 4K FULL CONCERT in Los Angeles 2023 PLUS Concert Review,12K,9 months,"Dope rocked the house in Los Angeles at the Belasco Theater Saturday night, Edsel Dope you are a legend man! Get ready to ...",2024-01-29 03:45:43.415849,rock music,Los Angeles
/watch?v=WIb7QVCbYxg&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@BluesWhiskey-mf1ct,Blues Whiskey,Los Angeles Blues - Relaxing Whiskey Blues Music - Smooth Blues Rock Music - Best Of Slow Blues,6.2K,3 months,Los Angeles Blues - Relaxing Whiskey Blues Music - Smooth Blues Rock Music - Best Of Slow Blues | Blues Whiskey: ...,2024-01-29 03:45:43.420094,rock music,Los Angeles
/watch?v=pZThG_d4lyc&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@EduardoSeijas,Edu Seijas,"Dennis DeYoung and the Music of Styx - Live In Los Angeles [2014]  720p video, HQ audio",1.8M,6 years,Full length high quality video and audio recording of the 2014 Concert at Los Angeles. Songlist: 0:00 The Grand Illusion 5:04 Lady ...,2024-01-29 03:45:43.425053,rock music,Los Angeles
/watch?v=FQDc9loiFuk&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@TARDISNCOOKIES,TARDIS .N. COOKIES,Cheap Trick 1977.11.10 Don Kirshners Rock Concert HD Remaster Los Angeles CA USA,1M,6 years,"If you appreciate the work and time that I put into remastering, please support my channel. Make a one-time donation ...",2024-01-29 03:45:43.434678,rock music,Los Angeles
/watch?v=FVsbvFkhzY4&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@rockhall,Rock & Roll Hall of Fame,"Eagles - ""Hotel California"" | 1998 Induction",100M,3 years,"Eagles perform ""Hotel California"" at the 1998 Rock & Roll Hall of Fame Induction Ceremony. Looking for more Induction ...",2024-01-29 03:45:43.449318,rock music,Los Angeles
/shorts/zoZce1vmExQ,/channel/UCuYzxeEUIoURBGtZyfZ1fBg,Spoon,"Spoon - The Hardest Cut (Live from The Teragram, Los Angeles)",2.3K,2 years,#Spoon #TheHardestCut #LOTS.,2024-01-29 03:45:43.460389,rock music,Los Angeles
/watch?v=InCtq3nCKag&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@ManBearCowGM,FUN FACTS ROCK / MANBEARCOW GAMING,10 LOS ANGELES MUSIC VENUES YOU CAN'T MISS,268,1 year,"10 LOS ANGELES MUSIC VENUES YOU CAN'T MISS If you're looking for the best music venues in Los Angeles, you've come to ...",2024-01-29 03:45:43.463912,rock music,Los Angeles
/watch?v=yOz2PVCdKf0&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@GrrlBandGeek,GrrlBandGeek,X - Los Angeles (Live),63K,13 years,"http://grrlbandgeek.blogspot.com/ X - Los Angeles (live) Vintage footage of L.A. band X performing their signature song ""Los ...",2024-01-29 03:45:43.467262,rock music,Los Angeles
/watch?v=iJ5RaPj7drQ&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@rnrtruestories,Rock N' Roll True Stories,"X  Whatever Happened To the Punk Band? Los Angeles, More Fun In he New World, Wild gift",69K,2 years,X: Whatever happened to hte punk rock group founded in LA? Have a video request or a topic you'd like to see us cover? Fill out ...,2024-01-29 03:45:43.480847,rock music,Los Angeles
/watch?v=mL4bB1N155E&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@FarmAid,Farm Aid,Arlo Guthrie - Coming Into Los Angeles (Live at Farm Aid 1992),75K,10 years,"Arlo Guthrie performs ""Coming Into Los Angeles"" live at the Farm Aid concert in Irving, Texas on March 14, 1992. Farm Aid was ...",2024-01-29 03:45:51.208729,rock music,Los Angeles
/watch?v=l6QVX_JkEK8&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@IHateEliranAtar,IHateEliranAtar,Solaris - Live in Los Angeles *AUDIO ONLY* [FULL ALBUM - progressive melodic rock],66K,11 years,Artist: Solaris Album: Live in Los Angeles (audio only) Origin: Hungary Genre: Instrumental Progressive Melodic Rock (emphasis ...,2024-01-29 03:45:51.216870,rock music,Los Angeles
/watch?v=HuKgFAAqtW8&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@FrankMaggot,Frank Maggot,Slipknot: Live at Knotfest Los Angeles 2021   | 1080p,1.8M,2 years,SETLIST 00:00 Intro 03:52 Unsainted 08:04 Disasterpiece 16:37 Nero Forte 21:38 Before I forget 28:43 The Heretic Anthem 32:27 ...,2024-01-29 03:45:51.220382,rock music,Los Angeles
/watch?v=XGQpJkS3VGo&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@destinationtemptation6741,Destination Temptation,Best Small Music Clubs in Los Angeles,1.4K,1 year,Best Small Music Clubs in Los Angeles Los Angeles has for decades given birth to a range of super star musical talent. The Los ...,2024-01-29 03:45:51.223316,rock music,Los Angeles
/watch?v=0RQCYgy6geE&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@radiostationsgames2390,Radiostationsgames,Radio midnight club los angeles hard rock,3.3K,3 years,All songs hard rock station from midnight club los angeles.,2024-01-29 03:45:51.226097,rock music,Los Angeles
/watch?v=_pDbdwB6psQ&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@LordsoftheTrident,Lords of the Trident,Los Angeles (The Midnight Cover) [OFFICIAL VIDEO] - Lords of the Trident,26K,4 years,"www.Patreon.com/LordsOfTheTrident Outside of metal, one of our favorite bands is The Midnight. Driving home from gigs in the ...",2024-01-29 03:45:51.228761,rock music,Los Angeles
/watch?v=m9PRmMleZYc&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@acdcportugal,ACDC Portugal,"AC/DC - Tour Rehearsals, October 5, 1983, Los Angeles, CA, USA (AI upscaled pro-shot)",693K,2 years,AC/DC rehearsals for the 1983 Flick Of The Switch Tour. A couple of clips of this rehearsal session was used to make the officil ...,2024-01-29 03:45:51.231642,rock music,Los Angeles
/watch?v=x9OaVTW0Ih8&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@classic.rockmusic,Classic Rock Music,"Best Classic Rock Songs Of All Time ⚡ Aerosmith, U2, The Beatles, ACDC, Metallica, Bon Jovi,...",131K,3 months,"Welcome to our channel Classic Rock Music God has sent mankind a precious gift that is music. Indeed, music is affecting us ...",2024-01-29 03:45:51.237107,rock music,Los Angeles
/watch?v=4KK8AzjNOww&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@JeanPierreGaray,Jean Pierre Garay,"KISS - Detroit Rock City - Dodger Stadium, 25/01/2014 (LA Kings vs. Anaheim Ducks)",9.4M,10 years,Legendary band KISS performed for a second time during the first period intermission during the Stadium Series game at Dodger ...,2024-01-29 03:45:51.240263,rock music,Los Angeles
/watch?v=AuhB8nQHpmA&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@RockStallion,RockStallion,ROCKSTALLION 2022 Promo Video -  Performance Clips (Los Angeles CA ROCK Band),3K,1 year,ROCK your next event with ROCKSTALLION! Website: http://rockstallion.com Facebook: ...,2024-01-29 03:45:51.243371,rock music,Los Angeles
/watch?v=fEKZBgOlYKA&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/channel/UCjHBbCH9yddRerP1-0oDogw,Møme Music,"Møme - Møment II (Live Session / Los Angeles) ft. Ricky Ducati, Goldwash",71M,5 years,Follow Møme • https://www.facebook.com/momemusicrecord • https://twitter.com/momeofficial ...,2024-01-29 03:45:51.248870,rock music,Los Angeles
/watch?v=gDCLXTOvRBw&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/channel/UCbulh9WdLtEXiooRcYK7SWw,Metallica,"Metallica: Enter Sandman (Los Angeles, CA - August 27, 2023)",1.2M,4 months,© 2023 Blackened Recordings #Metallica #EnterSandman #M72LA.,2024-01-29 03:45:51.251865,rock music,Los Angeles
/watch?v=JDsTYa67KM0&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@MorganKingNYC,Morgan King,The Cure - 2023 - Los Angeles Night 1 at Hollywood Bowl  5/23/2023,1.2M,8 months,The Cure Los Angeles Night 1 at Hollywood Bowl 5/23/2023.,2024-01-29 03:45:51.255019,rock music,Los Angeles
/watch?v=ii63ztDheF8&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@betnget,PunkasFuq,A HISTORY LESSON  Punk Rock in Los Angeles in 1984,46K,10 years,"A film by Dave Travis. Featuring interviews of The Meat Puppets, Redd Dross, The Minutemen and Twisted Roots.",2024-01-29 03:45:51.258069,rock music,Los Angeles
/watch?v=Suc1odZOjxk&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@metfan4l,metfan4l,"Pantera - Live in Los Angeles, CA (1992) [8mm Master + SBD Audio]",786K,3 years,"Band name: Pantera Date: June 27, 1992 Venue: Hollywood Palladium Location: Los Angeles, CA, USA Tour: Vulgar Display of ...",2024-01-29 03:45:51.264145,rock music,Los Angeles
/watch?v=X8Wyxv8hkzg&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/channel/UCOCgB3xd-B-1qAm-hR9OLrA,Halsey,Halsey - Gasoline (Live from Los Angeles),1.1M,2 years,"5/17 – West Palm Beach, FL – iTHINK Financial Amphitheatre % 5/19 – Tampa, FL – MidFlorida Credit Union Amphitheatre ...",2024-01-29 03:45:51.266951,rock music,Los Angeles
/watch?v=TR7Pra8kJlQ&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@TheManInMeOfficial,The Man in Me,Top 50 Most Viewed Rock Songs on YouTube,830K,1 year,"Thanks for watching! Please consider checking out some other content on my channel, I have many music related videos, and ...",2024-01-29 03:46:02.287333,rock music,Los Angeles
/watch?v=N0ymBuOEB6o&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@rockmusic2916,Rock Music,Rock in Spanish of the 80s and 90s | Classic Rock In Spanish 80 and 90,330K,4 years,Rock in Spanish of the 80s and 90s | Classic Rock In Spanish 80 and 90 ✓Invite you to watch: ...,2024-01-29 03:46:02.291782,rock music,Los Angeles
/watch?v=juEI8RtAecU&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@perfectsmilels1259,Perfect SmileLS,los angeles del rock enganchado,9.7M,8 years,El bastardo - mi viejo - triste cancion - a los dos - yo y el cielo los angeles del rock rock country enganchado.,2024-01-29 03:46:02.297369,rock music,Los Angeles
/watch?v=n_GFN3a0yj0&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/channel/UCB0JSO6d5ysH2Mmqz5I9rIw,AC/DC,"AC/DC - Thunderstruck (Live At River Plate, December 2009)",319M,11 years,About The Razor's Edge: The Razors Edge is an album by Australian hard rock band AC/DC. It was the band's eleventh ...,2024-01-29 03:46:02.300861,rock music,Los Angeles
/watch?v=mEuC5O6TiR0&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/channel/UC0ukoRAMfFqEL_U19j1mhHw,FIDLAR,FIDLAR - I JUST WANNA DIE (ft. The Los Angeles Fire Department),3.7M,11 years,^needs a job.,2024-01-29 03:46:02.304582,rock music,Los Angeles
/watch?v=ynHHXLUXHAw&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/channel/UCB0JSO6d5ysH2Mmqz5I9rIw,AC/DC,"AC/DC - Guns for Hire (Band rehearsals, Los Angeles, October 1983)",496K,10 years,Chorus: I got guns for hire Shoot you with desire The gun's for hire Shoot you with desire #ACDC #GunsforHire #LosAngeles.,2024-01-29 03:46:02.308196,rock music,Los Angeles
/watch?v=Tvr0NB3O9TY&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@LPBMedia,Latino Public Broadcasting,Chicano Rock! The Sounds of East Los Angeles | Trailer,19K,15 years,"Narrated by Edward James Olmos, this landmark film chronicles more than 60 years of Americas largest Mexican-American ...",2024-01-29 03:46:02.313655,rock music,Los Angeles
/watch?v=S6V9llzRp1c&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@RockShowTrader,RockShowTrader,Steeler - On the Rocks - Los Angeles 1983,52K,12 years,"Steeler - On the Rocks - The Roxy, Los Angeles, California 1983.",2024-01-29 03:46:02.317046,rock music,Los Angeles
/watch?v=DKa3g_I78wY&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@KCETOnline,KCET,"Chinatown Punk Wars | Artbound | Season 14, Episode 1 | KCET",193K,2 months,"In the late 1970s, two Chinese restaurants became the unlikely epicenter of L.A.'s burgeoning punk scene. The emerging music ...",2024-01-29 03:46:02.320671,rock music,Los Angeles
/watch?v=9R4HxhpIlRs&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@LouderNoiseTV,Louder Noise,Motley Crue - Saints of Los Angeles (Live - Crue Fest),229K,8 years,"Motley Crue perform ""Saints of Los Angeles"" live on the 2008 Crue Fest tour. Official Website: http://www.motley.com/ Facebook: ...",2024-01-29 03:46:02.323740,rock music,Los Angeles
/watch?v=_jWteSj7HmI&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@whatisandwhatshouldbe6699,What Is and What Should Be,Led Zeppelin - Best Concert Ever,2.1M,1 year,This video is the result of 300+ hours of work over the course of the past 7 months. I have had the idea of making one big Zep ...,2024-01-29 03:46:02.326597,rock music,Los Angeles
/watch?v=g7dk8WnoOjk&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@WatchMojo,WatchMojo.com,Top 20 Greatest Rock Bands,246K,1 year,"These rock bands have stood the test of time! For this list, we'll be looking at the best ensembles in rock music. Our countdown ...",2024-01-29 03:46:02.329784,rock music,Los Angeles
/watch?v=J2ng4UDFFEw&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/channel/UCz7eHJIOAAgIUxlE8iODk7w,Dawes,Dawes - Time Spent in Los Angeles,14K,8 years,"Music video by Dawes performing Time Spent in Los Angeles. (C) 2011 ATO Records, LLC. All Rights Reserved.",2024-01-29 03:46:02.332949,rock music,Los Angeles
/watch?v=HQtFR3mhzOY&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@LiveMusicRadio,Radio Hits Music,Hits Radio 1 Live Pop Radio' Top Hits 2023 - Pop Music 2023 - New Songs 2023 Best English Songs 2024,28M,1 year,"Hits Radio 1 - Top Songs 2023, Pop Music Playlist, Top Hits 2023 Playlist - Music 2023 - New Songs 2024 - Top Hits 2023, Pop ...",2024-01-29 03:46:02.336674,rock music,Los Angeles
/watch?v=E5SFgaCNpIo&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@on-qz9nm,50on50,"50on50: NIKI ""Backburner"" Live at the Los Angeles Memorial Coliseum",1.6M,1 year,"88rising's NIKI, performing her song “Backburner” at the Los Angeles Memorial Coliseum as a part of the 50on50 series, ...",2024-01-29 03:46:02.340381,rock music,Los Angeles
/watch?v=nAdHk_m1U2w&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@leodarkzero,leodarkzero,Motley Crue The End Live In Los Angeles 2016 Wild Side,823K,4 years,Soon I will be uploading more rock Enyoy it.,2024-01-29 03:46:02.345091,rock music,Los Angeles
/watch?v=fDTMAsC6sDI&pp=ygUWcm9jayBtdXNpYyBMb3MgQW5nZWxlcw%3D%3D,/@MattGabriel666,The Pale Emperor disc,Marilyn Manson - The Mephistopheles Of Los Angeles,3.2M,9 years,Album: The Pale Emperor The Mephistopheles Of Los Angeles Lyric I don't know if I can open up I've been opened enough I don't ...,2024-01-29 03:46:02.348483,rock music,Los Angeles
/watch?v=bragDI1TPp8&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@vampoxxx,Jeremy JF,London  - Drop the Bomb,98K,9 years,"London was formed in 1978 by Lizzie Grey and Nikki Sixx. The two met when Sixx was recruited to play bass for Sister, the band ...",2024-01-29 03:46:17.853493,rock band,London
/watch?v=zOLHQ3-92GM&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@CultMetal,Cult Metal,London - Don't Cry Wolf (Full Album),5.9K,1 year,London - Don't Cry Wolf (Full Album) Metalhead Records 1986 Tracklist: 1.Drop the Bomb 2.Set Me Free 3.Hit and Run Lover 4.,2024-01-29 03:46:17.855414,rock band,London
/watch?v=k8c5VBxY8PI&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@ThrashMetal1988,SacrifyX,D'Priest (London) - Ride Through The Night,82K,10 years,This is a next to perfect copy recorded from one of my many Headbangers Ball DVD quality master source tapes. It isn't really a ...,2024-01-29 03:46:17.857160,rock band,London
/watch?v=6_kdYYoWXHc&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@TGRT91,TGRT91,London - Dream Girl (with Nikki Sixx),92K,14 years,"This is a rare song from a demo by one of my favorite bands, London. With Nikki Sixx on bass. This song and two other tracks are ...",2024-01-29 03:46:17.871909,rock band,London
/watch?v=wrU1tIRdwqU&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@WasteSomeTimewithJasonGreen,Waste Some Time with Jason Green,"NADIR D’PRIEST of LONDON Talks Band History, Sunset Strip, Metal Years & more",8.6K,1 year,Email me: TheWorldofJasonGreen@gmail.com Disclaimer: I may receive small compensation for purchases from links on this ...,2024-01-29 03:46:17.881323,rock band,London
/watch?v=cs74pL9XxWw&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@kimsterjimi,Leather Rebel,London - Its So Easy,78K,15 years,http://LeatherRebel.com http://LeatherRebelBlog.com London- Playa Del Rock - Its so easy.,2024-01-29 03:46:17.885932,rock band,London
/watch?v=wYp5f-gkkEc&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@PeteVinniePlay,Pete & Vinnie Play,CAMDEN TOWN - London's Rock and Metal Area and Iconic Music Venues,12K,2 years,"Hi Everyone, A few weeks ago we posted our latest vlog in Denmark Street. You guys really enjoyed it and asked for more videos ...",2024-01-29 03:46:17.893301,rock band,London
/watch?v=valG0iG6wd4&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@metalvideosarchive436,METAL VIDEOS ARCHIVE,London -  Radio Stars,11K,6 years,"From the 1985 album ""Non-Stop Rock""",2024-01-29 03:46:17.895756,rock band,London
/watch?v=rPec5Vd4ZDY&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@stevemorrow1184,Steve Morrow,London at The Stone in San Francisco1988,16K,6 years,D'Priest Singing and Tim Yasui on Drums. Some songs written by Lizzie Grey.,2024-01-29 03:46:17.901867,rock band,London
/watch?v=eYFJ1BGTIsA&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@fullinbloom,full in bloom,"Mott / London Singer Nigel Benjamin on Nikki Sixx, ""He wanted SO desperately to be a star"" Interview",24K,2 years,"A full in bloom Flashback -Description: Nigel Benjamin talks about his days in London, Nikki Sixx, Lizzie Grey, Motley Crue, ...",2024-01-29 03:46:17.904272,rock band,London
/watch?v=EfK-WX2pa8c&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/channel/UCWfAZudbGLAyrrEBaGuslNA,The Clash,The Clash - London Calling (Official Video),57M,14 years,#TheClash #LondonCalling #TheClashOfficial #TheClashOfficialVideo #TheClashOfficialAudio #TheClashSongs ...,2024-01-29 03:46:17.912440,rock band,London
/watch?v=F4JuRqbyl6o&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@WatchMojo,WatchMojo.com,Top 10 Greatest British Rock Bands,1.1M,7 years,"For this list, we're counting down the most influential music groups from the United Kingdom, regardless of whether they were ...",2024-01-29 03:46:17.921912,rock band,London
/watch?v=6drfp_3823I&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/channel/UC1oCOqdqlNDz5Sxnlk08ZrQ,London Grammar,London Grammar - Strong [Official Video],59M,10 years,Directed by Sam Brown. - - - - - - - - - - - - - - - - - - - - ▷ CONNECT with London Grammar: http://londongrammar.com ...,2024-01-29 03:46:17.927570,rock band,London
/watch?v=Up4WjdabA2c&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/channel/UCk87V2lvXb6AMZXkLY3_phQ,ELO,Electric Light Orchestra - Last Train to London (Official Video),141M,10 years,"--------- Lyrics: It was 9-29,9-29 back street big city. The sun was going' down,there was music all around It felt so right. It was one ...",2024-01-29 03:46:17.935745,rock band,London
/watch?v=a3XqMtam1I0&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/channel/UCWfAZudbGLAyrrEBaGuslNA,The Clash,The Clash - London Calling (Official HD Video),1.1M,4 years,#TheClash #LondonCalling #Remastered #TheClashOfficialVideo #TheClashOfficialAudio #TheClashSongs ...,2024-01-29 03:46:17.938457,rock band,London
/watch?v=aY4pZlP6YtE&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/channel/UC54Is_6Vue9Lij9cxsCJHQA,Booze and Glory Official,"Booze & Glory - ""London Skinhead Crew"" - Official Video (HD)",30M,11 years,"Official video for the new BOOZE&GLORY single ""London Skinhead Crew"" WWW.BOOZEANDGLORY.",2024-01-29 03:46:25.315208,rock band,London
/watch?v=3k8TwiOBdoE&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@muddyroadstudios,Muddy Road Studios,London Calling UK - The Clash Tribute Band - LIVE Gig December 2020,38K,3 years,Recorded Live at Muddy Road Studios - Celebrating Joe Strummer's Birthday. Originally broadcast on the Facebook page of ...,2024-01-29 03:46:25.317811,rock band,London
/watch?v=hywmrln8B1o&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@kimsterjimi,Leather Rebel,London- Break Out (Demo),20K,15 years,"http://LeatherRebel.com http://LeatherRebelBlog.com Album: The Metal Years Vocalist Nadir D'Priest, Bassist Brian West, ...",2024-01-29 03:46:25.321395,rock band,London
/watch?v=rRUOzleXCSQ&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@theindependent,The Independent,Green Day's Billie Joe Armstrong joins cover band on stage in London pub,77K,8 months,Watch Green Day frontman Billie Joe Armstrong joins a cover band on stage at a pub in Islington. Watch more from Independent ...,2024-01-29 03:46:25.324946,rock band,London
/watch?v=h6un5OZ1EXk&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@WatchMojoUK,WatchMojoUK,Top 10 British Punk Bands,213K,6 years,"Top 10 British Punk Bands Some say punk music was born in the UK. From the Sex Pistols to the Clash, Britain boasts some of the ...",2024-01-29 03:46:25.334930,rock band,London
/watch?v=6vB5ynK73mk&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@CriticalDispatches,Rich Media,The Greatest One Man Band in the World - Lewis Floyd Henry,2.6M,7 years,"I saw this guy on Brick Lane in London and his performance has everything: Metallica, Wu-tang, Hendrix style... a little drum.",2024-01-29 03:46:25.339866,rock band,London
/watch?v=nq1qjrygCZs&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@jimmyleesixx9954,Jimmy leesixx,London (Band) - Russian Winter Live,4.9K,3 years,todos los comunistas son bastardos ACAB.,2024-01-29 03:46:25.343944,rock band,London
/watch?v=ajeTAnXyM2Y&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@StayAtHomeGuitarist,Daniel Harris,HEAVY ROCK / HARD ROCK BAND LONDON UK LOOKING FOR VOCALIST,10,10 days,BREAKING BENJAMIN | ALTER BRIDGE | THREE DAYS GRACE | SHINEDOWN | ‍  🎙️  ‍   Full band (Aged 28-33) seeking ...,2024-01-29 03:46:25.346922,rock band,London
/watch?v=-Q6wuEA9nU0&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@user-tx5mc9gu7v,Don Ho,Street band performance in london,177K,8 years,"This only rock N roll,please share.",2024-01-29 03:46:25.349764,rock band,London
/watch?v=rtopccRfyUU&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/channel/UCsFPCqkPsesPa8XxN1pJx-w,thebandheart,"Heart, The Royal Philharmonic Orchestra - Alone (Live)",34M,7 years,Heart Live At The Royal Albert Hall - released 25th November 2016. DVD - http://smarturl.it/HEARTRAHDVD Blu Ray ...,2024-01-29 03:46:25.352999,rock band,London
/watch?v=Ace5_ZJt2lA&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@Live8Official,Live 8,Paul McCartney / U2 - Sgt. Pepper’s Lonely Hearts Club Band (Live 8 2005),3.9M,5 years,"Paul McCartney and U2 performing at Live 8 in London's Hyde Park on the 2nd July, 2005. Organised by Sir Bob Geldof and The ...",2024-01-29 03:46:25.356489,rock band,London
/watch?v=21VeAmPOBzI&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/channel/UCk87V2lvXb6AMZXkLY3_phQ,ELO,Electric Light Orchestra - Rock n' Roll Is King (Official Video),30M,14 years,Music video by Electric Light Orchestra performing Rock 'N' Roll Is King. (C) 1983 SONY BMG MUSIC ENTERTAINMENT.,2024-01-29 03:46:25.360312,rock band,London
/watch?v=vgvdZsxc8fM&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@EpicSymphonicRock,Epic Symphonic Rock,Kashmir Led Zeppelin - Epic Symphonic Rock.,6.6M,5 years,Do you want to be part of the orchestra? Do you want to be part of the Epic Global Orchestra? everybody is invited even if you ...,2024-01-29 03:46:25.365702,rock band,London
/watch?v=ILxC0gF0N_E&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@JimDriver,Jim Driver,My Pub Rock Journey Part One: London Pub Rock in the 1970s!,2.1K,4 weeks,"This is Part One of my Pub Rock Journey, which roughly covers the 1970s in London (as well as Chelmsford and Cambridge).",2024-01-29 03:46:25.375177,rock band,London
/watch?v=CrGqKsylKuE&pp=ygUQcm9jayBiYW5kIExvbmRvbg%3D%3D,/@fullinbloom,full in bloom,"London Guitarist Lizzie Grey on Nikki Sixx, Mötley Crüe, Public Enemy #1, Blackie Lawless, Interview",27K,3 years,"Lizzie Grey talks about his former band London, Mötley Crüe, Public Enemy #1, reconnecting with ex-bandmate Nikki Sixx, ...",2024-01-29 03:46:25.386287,rock band,London
