video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at,search_term,city
/watch?v=zJWeWao9Y9o&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@JazzBGM30,Smooth Jazz BGM,Night Newyork Jazz Music - Slow Piano & Sax jazz Music - Relaxing Background Music For Sleep,2.3M,8 months,"Welcome to my channel! Night Jazz Music - Relaxing Music - Smooth Jazz Music If you like this video, please share it with your ...",2024-01-29 03:03:31.700395,jazz,New York
/watch?v=DpBWUv_91ho&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@jazznbluesexperience,Jazz and Blues Experience,New York Jazz Lounge - Bar Jazz Masterpieces,13M,7 years,01. Sunny (Hebb) 00:00 02. Satin Doll (Rodgers/Heart) 04:52 03. Wave (Jobim) 09:49 04. Summertime (George Gershwin) 15:43 ...,2024-01-29 03:03:41.481984,jazz,New York
/watch?v=98RBZM1WNoQ&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@BetaVNMusic3-zi6il,Jazz New York City,Soft Saxophone Night Jazz | Calm Relaxing Jazz Instrumental Music - Sooth Piano Jazz Music for Sleep,8,1 hour,"Ready to unwind and relax after a long day? Look no further! In this video, we present to you ""Soft Saxophone Night Jazz"" - the ...",2024-01-29 03:03:41.484426,jazz,New York
/watch?v=EnmFqNYmdCw&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@fleece.dreamy,Night Jazz City,"New York Night Jazz - Smooth Saxophone Jazz Music - Soft Background Music for Deep Sleep, Relax",1.1M,10 months,"New York Night Jazz - Smooth Saxophone Jazz Music - Soft Background Music for Deep Sleep, Relax New York Night Jazz ...",2024-01-29 03:03:41.488690,jazz,New York
/watch?v=jIW2Sj47Zeo&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@cozyapartment6988,Cozy Apartment,Experience Luxury ~ 4K Jazz Delight in a Cozy New York Bedroom | Nighttime Bliss 🎵🌃,2.2K,Streamed 22 hours,Cozy Apartment: https://open.spotify.com/playlist/0lRsE71fCmpRFOwoeDlPT4 Experience Luxury ~ 4K Jazz Delight in a Cozy ...,2024-01-29 03:03:41.491636,jazz,New York
/watch?v=--jtmre7jGY&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@musicbrokers,Music Brokers,New York - Manhattan - Soho ☕ Jazz Café,51K,8 months,New York - Manhattan - Soho ☕ Slow Jazz Café ☕ Cool Music Background Music & Video #newyork #jazz #manhattan Spotify: ...,2024-01-29 03:03:41.501356,jazz,New York
/watch?v=KqaqlrpNAcM&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@cozybedroom7838,Cozy Bedroom,Cozy Bedroom - Elevate Your Evenings -  4K Jazz Delight in NYC Luxury Bedroom | Nighttime Chill 🎵🏙️,8K,Streamed 1 day,Cozy Bedroom: : https://open.spotify.com/playlist/0S88VJWshxOahGnbl7lyvt Cozy Bedroom - Elevate Your Evenings - 4K Jazz ...,2024-01-29 03:03:41.505682,jazz,New York
/watch?v=OOVTa7A3WUo&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@MrFunkanova,The Music Show Channel,New York Ska Jazz Ensemble-Take Five,6.1M,13 years,Did You Know That Episodes Playlist ...,2024-01-29 03:03:41.508716,jazz,New York
/watch?v=S5jZs5WAHSk&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@smoothjazzpiano1492,Smooth Piano Jazz,New York Night Jazz - Relaxing Jazz Music & Smooth Piano Jazz - Background Music for Sleep,735,15 hours,Smooth Piano Jazz: https://open.spotify.com/playlist/3PaxeZuTCRm5rhrYYua3GN New York Night Jazz - Relaxing Jazz Music ...,2024-01-29 03:03:41.511873,jazz,New York
/watch?v=xOtE-0hSNJg&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@Jazzscape911,Jazzscape,Morning Jazz -  Jazz Bossa Nova is full of energy for an exciting new day.,239,14 hours,"Morning Jazz - Jazz Bossa Nova is full of energy for an exciting new day. ☕ Here, you can relax, work, study effectively, great ...",2024-01-29 03:03:41.516858,jazz,New York
/watch?v=5oC6lP_YoZA&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@NightJazz_Music,Night Jazz Music,"Night Jazz Music in New York - Relaxing Jazz Piano for Sleep, Study, Relax | New York Jazz Lounge",538K,8 months,"Jazz music space at night in New York City, with the sound of smooth and mellow Jazz music from the piano. This is a great music ...",2024-01-29 03:03:41.520167,jazz,New York
/watch?v=gnoxwPU5ZIk&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@mezzrowjazzclub8350,Mezzrow Jazz Club,"Steve Davis, David Hazeltine & Peter Washington - 01/27/2024",508,Streamed 20 hours,"Steve Davis (tb), David Hazeltine (p) Peter Washington (b) Live at Mezzrow, New York - 01/27/2024 Mezzrow 163 W. 10th Street ...",2024-01-29 03:03:41.524601,jazz,New York
/watch?v=Q7etuPA2gBs&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@SweetNightJazz,Sweet Night Jazz,"New York Jazz Lounge with Relaxing Jazz Bar Classics🍷Jazz Relaxing Music for Studying, Working",156,Streamed 22 hours,"New York Jazz Lounge with Relaxing Jazz Bar Classics  Jazz Relaxing Music for Studying, Working Experience the enchanting ...",2024-01-29 03:03:41.530715,jazz,New York
/watch?v=V3KvFNQRkKE&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@Jazzmentl,Jazzmentl,When Sunny Gets Blue & Autumn in New York 1-Hour Jazz Piano Tutorial 😉#youtubelivestream,415,Streamed 1 day,"I received requests from the Jazz PIanists Group on Facebook for these 2 songs. So, rather than just record them and post them, ...",2024-01-29 03:03:41.533897,jazz,New York
/watch?v=aQZ4NlXf9j0&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@otakuvjtaz,DJ Chillmonger,DJ Logic & friends at Blue Note New York on January 25th 2024 (part 1/3) #dj #dancemusic #djlogic,No,9 hours,"DJ Logic's live performance from his residency at this Blue Note club with Maurice Brown, Sonny T, Adam Deitch and James Hurt.",2024-01-29 03:03:49.413291,jazz,New York
/watch?v=59lYVrkJ5fw&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@TheJazzLoungeTBM,The Jazz Lounge,"Romantic Night Jazz Music - Stunning Night Views of the New York City Music for Sleep, Study, Relax",No,17 hours,"Romantic Night Jazz Music - Stunning Night Views of the New York City Music for Sleep, Study, Relax Welcome to Jazz ...",2024-01-29 03:03:49.414797,jazz,New York
/watch?v=uiwQwWdJcdw&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@jazzheavenofficial,JazzHeaven,Adam Birnbaum Masterclass: Turning Scales into Melodies 🎶 LIVE + Q&A JAZZHEAVEN.COM,69,22 hours,"Born and raised in Boston, Massachusetts, he studied at the New England Conservatory of Music before moving to New York City ...",2024-01-29 03:03:49.416915,jazz,New York
/watch?v=_t_C_gpLjE8&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@Polychronisdrone,Polychronis Drone,[4K] NEW YORK 2024 🇺🇸 3 Hour Drone Aerial Jazz Relaxation Film | NYC Manhattan USA United States,16K,10 months,New York City Romantic Jazz 2024. 3 hour drone aerial film of New York City (NYC) and Manhattan with ambient and soothing ...,2024-01-29 03:03:49.418551,jazz,New York
/watch?v=wwsBjpcvKAQ&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@smoothjazzpiano1492,Smooth Piano Jazz,Night Jazz - New York Aerial Music - Smooth Piano Jazz - Soft Smooth Jazz Music - Tender Piano Jazz,152K,4 months,"Night Jazz - New York Aerial Music - Smooth Piano Jazz - Soft Smooth Jazz Music - Tender Piano Jazz ""Night Jazz - New York ...",2024-01-29 03:03:49.420288,jazz,New York
/watch?v=IFD79-xE-20&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@chillcafemusic,Chill Café Music,"New York Jazz Lounge 🍷 Relaxing Jazz Bar Classics with Jazz Lounge Music for Relax, Work, Study",51K,Streamed 2 months,"New York Jazz Lounge Relaxing Jazz Bar Classics with Jazz Lounge Music for Relax, Work, Study Step into the captivating ...",2024-01-29 03:03:49.421706,jazz,New York
/watch?v=3WHAr5e4YWE&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@cozybedroom7838,Cozy Bedroom,Winter Tranquility in NYC | Cozy Bedroom Jazz with Snowfall Outside | Perfect for Sleep and Study 🎵,586K,Streamed 1 year,Winter Tranquility in NYC | Cozy Bedroom Jazz with Snowfall Outside | Perfect for Sleep and Study Find peace in the heart of ...,2024-01-29 03:03:49.423153,jazz,New York
/watch?v=5tXht-NGmc0&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@jazznbluesexperience,Jazz and Blues Experience,New York Jazz Lounge - Merry Christmas,10M,7 years,Your Jazz Moods for Christmas. Enjoy! JazzAndBluesExperience ♫ SUBSCRIBE HERE : http://bit.ly/10VoH4l (Re)Discover the ...,2024-01-29 03:03:49.425064,jazz,New York
/watch?v=k_K29kVAZfE&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@Rehoboth-sweet-melody,Sweet Melody,"New York Jazz 🎵 Relaxing Jazz Bar Classics for Working, Relaxing, Studying",1.1M,11 months,"New York Jazz Relaxing Jazz Bar Classics for Working, Relaxing, Studying #jazz #smooth #relaxing ☕ We have the best jazz ...",2024-01-29 03:03:49.426472,jazz,New York
/watch?v=PKAAJF8Fet0&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@ClassicalTunes,Classical Tunes,9 Hours Non Stop | New York Jazz Club | Piano Solo Smooth Jazz Selection,440K,4 years,(P)(C) 2019 Classical Tunes Image Licensed From Shutterstock.com All Rights Reserved #jazz #newyork #relaxing.,2024-01-29 03:03:49.428230,jazz,New York
/watch?v=tPT8cofw58U&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@cozybedroom7838,Cozy Bedroom,Smooth Jazz Nights in New York Apartments | Relax and Unwind 🎶Snowfall in the City 🏙️,572K,Streamed 1 year,Smooth Jazz Nights in New York Apartments | Relax and Unwind Snowfall in the City 🏙️. Escape the hustle and bustle of the ...,2024-01-29 03:03:49.429854,jazz,New York
/watch?v=4q4vpQCIZ6w&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/channel/UCBnMxlW70f0SB4ZTJx124lw,MONKEY BGM,"🌉 맨해튼 안가봤으면 이 음악 PICK❗️l Manhattan Jazz 💖 l 카페재즈,매장음악 l Relaxing Jazz Piano Music",4.3M,1 year,모든 음원은 직접 연주한 음원입니다.(All the music is directly performed.) ✨CAFE&JAZZ ...,2024-01-29 03:03:49.431316,jazz,New York
/watch?v=kyoVUaUqQC8&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@relaxingjazzbgm3486,Relaxing Jazz BGM,New York Night Jazz - Smooth Sax Jazz Instrumental - Relaxing Tender Piano Jazz Music,217K,10 months,New York Night Jazz - Smooth Sax Jazz Instrumental - Relaxing Tender Piano Jazz Music ☕ Discover the best jazz piano tracks!,2024-01-29 03:03:49.432889,jazz,New York
/watch?v=p1KmNL14EfU&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/channel/UCaCE5pzy49M8nQ59plgmFOA,Relax Cafe Music,Night at New York Jazz Music - Relax Instrumental JAZZ Classics,599K,3 years,Night at New York Jazz Music Playlist! The Best Relax Instrumental JAZZ classics for full 10 hours! #newyork #night #jazz Spotify: ...,2024-01-29 03:03:49.434498,jazz,New York
/watch?v=VmeDcSR6qwk&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@jazzycoffee2343,Jazzy Coffee,New York City Views Night in Cozy Apartment with Jazz Music for Relax and Study,1.9M,1 year,New York City Views Night in Cozy Apartment with Jazz Music for Relax and Study. This video of a cozy night in New York in cozy ...,2024-01-29 03:03:49.436036,jazz,New York
/watch?v=lXQJoNzaTEk&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@smoothjazzpiano1492,Smooth Piano Jazz,Night Jazz -  New York - Romantic Slow Piano Jazz Music - Stunning Night Views of the New York City,222K,5 months,Night Jazz - New York - Romantic Slow Piano Jazz Music - Stunning Night Views of the New York City ☕ Discover the best jazz ...,2024-01-29 03:03:49.437574,jazz,New York
/watch?v=XDEphkjJK1s&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@coffeerelaxingjazz,Coffee Relaxing Jazz,"New York Cafe Jazz ☕ Cozy Fall Coffee Shop Ambience with Instrumental Jazz Music to Relax, Study",34K,4 months,"New York Cafe Jazz ☕ Cozy Fall Coffee Shop Ambience with Instrumental Jazz Music to Relax, Study On a rainy day, I like to sit ...",2024-01-29 03:03:49.439845,jazz,New York
/watch?v=om0K21Kmuo8&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@coffeerelaxingjazz,Coffee Relaxing Jazz,"New York Jazz Lounge 🍷Relaxing Jazz Bar Classics for Working, Relaxing, Studying",1M,Streamed 1 year,☕ We have the best jazz music available that anyone can find. Sit back and relax as we take you through late evening lounge ...,2024-01-29 03:03:49.441242,jazz,New York
/watch?v=pkCQr5AMdvE&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@BogdanPostolache,Bogdan Postolache,NEW YORK Metropolitan Chillout Luxury Lounge,11M,10 years,Official Playlist : 1. Tranquility Station - Islands of Chill (Island of Chill Part 2) 0:00.00 - 0:04:28 2. Sleepy Hollow - Frank Borell ...,2024-01-29 03:03:59.894971,jazz,New York
/watch?v=9uvF3tsyNTU&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@SM3-eq1jr,Smooth Jazz BGM,New York Night Jazz - Relaxing with City Night Jazz - Smooth Tender Piano Jazz Music for Deep Sleep,13K,7 months,New York Night Jazz - Relaxing with City Night Jazz - Smooth Tender Piano Jazz Music for Deep Sleep Immerse yourself in the ...,2024-01-29 03:03:59.896518,jazz,New York
/watch?v=JgEoOx-QXXQ&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@relaxingjazzbgm3486,Relaxing Jazz BGM,"Tender Night Jazz New York Music ~ Relaxing Piano Jazz Instrumental Music for Sleep, Work, Study,...",164K,Streamed 3 months,"Tender Night Jazz New York Music ~ Relaxing Piano Jazz Instrumental Music for Sleep, Work, Study,... Welcome to Relaxing ...",2024-01-29 03:03:59.897988,jazz,New York
/watch?v=rDGiQJO0s9A&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@jazznbluesexperience,Jazz and Blues Experience,New York Jazz Lounge - Funky Jazz Masterpieces,10M,6 years,Best of Funky Jazz Masterpieces by New York Jazz Lounge Get your copy on iTunes: http://apple.co/2thsS9O 1. Ain't No Sunshine ...,2024-01-29 03:03:59.900027,jazz,New York
/watch?v=c6JDGa73458&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@PMBMusic,PMB Music,New York Lounge Café - Cool Music,8.1M,1 year,"Lounge Music is perfect to assist your relaxation, reading, studying, work, sleeping, focusing, stress relief, romantic dinner, ...",2024-01-29 03:03:59.901376,jazz,New York
/watch?v=DeSiSg2e1MY&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@fleece.dreamy,Night Jazz City,New York Night Jazz - Relaxing Smooth Saxophone Jazz Music - Soft Background Music for Deep Sleep,32K,9 months,New York Night Jazz - Relaxing Smooth Saxophone Jazz Music - Soft Background Music for Deep Sleep #nightjazz #sleepmusic ...,2024-01-29 03:03:59.903562,jazz,New York
/watch?v=So2ypTdQDT4&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@ShineMusic9-fu5ic,Relaxing Jazz BGM,New York Night Jazz - Relaxing Tender and Smooth Jazz Music - Soft Jazz Music | Background Music,29K,3 months,"New York Night Jazz - Relaxing Tender and Smooth Jazz Music - Soft Jazz Music | Background Music ""New York Night Jazz"" ...",2024-01-29 03:03:59.905365,jazz,New York
/watch?v=50JJZIKdj0s&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@fantasticmusicyoutube,Fantastic Music,Manhattan | JazzHop,8.5M,5 years,© For any Copyright Claim : mailfantasticmusic@gmail.com --------------------------------------------------------------- ♫ Tracklist ♫ 00:00 ...,2024-01-29 03:03:59.907494,jazz,New York
/watch?v=TEpJAgJU7nU&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@jazzycoffee2343,Jazzy Coffee,"Autumn Night - 4K Cozy Bedroom in New York - Relaxing Jazz Music for Sleep, Study, Focus, Work",1.7M,1 year,"Autumn Night - 4K Cozy Bedroom in New York - Relaxing Jazz Music for Sleep, Study, Focus, Work. Jazz music, a good book and ...",2024-01-29 03:03:59.909203,jazz,New York
/watch?v=vIaIpdsKFj4&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@chillcafemusic,Chill Café Music,"New York Jazz Lounge 🍷 Relaxing Jazz Bar Classics 🍷 Smooth Jazz Relaxing Music for Relax, Study,Work",11K,Streamed 1 month,"New York Jazz Lounge Relaxing Jazz Bar Classics Smooth Jazz Relaxing Music for Relax, Study,Work Embark on a ...",2024-01-29 03:03:59.910596,jazz,New York
/watch?v=JJLCMQkUpiA&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/channel/UCaCE5pzy49M8nQ59plgmFOA,Relax Cafe Music,New York Saxophone Music 10 Hours - Relax Jazz Classics Instrumental,201K,3 years,The Best Playlist of New York Saxophone Music! Enjoy 10 Hours of Relax Jazz Saxophone and Piano Classics Instrumental ...,2024-01-29 03:03:59.913349,jazz,New York
/watch?v=tK6cVW8uHfA&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/channel/UCwUyN4JxTCggDvOQP4-EFaw,Premium Chillout Lounge by Schwarz & Funk,NEW YORK Chillout – Nu Jazz | Deep House | Lounge Music,1.7M,8 years,NEW YORK Metropolitan Chillout – Nu Jazz | Deep House | Luxury Lounge Music HD Mix We worship the famous 'Big Apple' with ...,2024-01-29 03:03:59.921766,jazz,New York
/watch?v=YZ5PG07lTZI&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@littlelovejazz,Little Love Jazz,"New York Coffee Shop Ambience - Positive Morning Jazz For Good Mood, Cafe ASMR, Wake Up In New York",6.2M,2 years,Discover the Little Love Jazz greatest hits ! ♫ Little Love Jazz is your channel for all the best jazz and bluesmusic. Find your ...,2024-01-29 03:03:59.926337,jazz,New York
/watch?v=1tk1ss5CJ-4&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@newjazzunderground,New Jazz Underground,"""22"" - New Jazz Underground | Live in NYC",394K,1 year,Donations to support the production of our independent debut album: Paypal: ...,2024-01-29 03:03:59.933344,jazz,New York
/watch?v=tPm2spY71nc&pp=ygUNamF6eiBOZXcgWW9yaw%3D%3D,/@SleepNightJazz-bl3eg,Sleep Night Jazz,"Cozy Bedroom with A Night View Of New York - Smooth Piano Jazz Music for Study, Stress Relief, Sleep",53K,6 months,"Cozy Bedroom with A Night View Of New York - Smooth Piano Jazz Music for Study, Stress Relief, Sleep Please Subcribe!",2024-01-29 03:03:59.937702,jazz,New York
/watch?v=DHE7I1MWbrc&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@lewisluongrelaxation,LewisLuong Relaxation Cafe,New Orleans and New Orleans Jazz: Best of New Orleans Jazz Music (New Orleans Jazz Festival & Fest),5.3M,8 years,New Orleans and New Orleans Jazz - best of New Orleans jazz music for New Orleans jazz festival 2015 and New Orleans jazz ...,2024-01-29 03:04:09.169020,jazz music,New Orleans
/watch?v=yYCHUGTdEfY&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@PLAYaudioTheSmoothJazzChannel,PLAYaudio - Smooth Jazz and more,"New Orleans City Jazz [Trumpet Jazz, Big Band Jazz]",686K,4 months,"As per request, here is our compilation of tracks for a city which made the history of Jazz: New Orleans 00:00:00 Do You Know ...",2024-01-29 03:04:09.172113,jazz music,New Orleans
/watch?v=gIPIB60DtqM&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@RelaxTube,RelaxTube,New Orleans and New Orleans Jazz: Best of New Orleans Jazz Music (New Orleans Jazz Festival & Fest),282K,4 years,New Orleans and New Orleans Jazz - best of New Orleans jazz music for New Orleans jazz festival 2016 and New Orleans jazz ...,2024-01-29 03:04:09.176978,jazz music,New Orleans
/watch?v=zU9JR1zlFfE&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@RelaxMusicRecords,Relax Music,Relax Music - New Orleans Dreams - Smooth Jazz Trumpet Lounge Music,348K,2 years,"Our Jazz Instrumental Music can be used for relaxing, calm, romantic dinner, cooking, work, and relaxation. This relaxing Jazz ...",2024-01-29 03:04:09.178644,jazz music,New Orleans
/watch?v=3e2EWj52sNM&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@BluesWhiskey-mf1ct,Blues Whiskey,New Orleans Blues - Relaxing Whiskey Blues Music - Slow Blues & Rock Ballads - Blues Jazz Music,32K,3 months,"New Orleans Blues - Relaxing Whiskey Blues Music - Slow Blues & Rock Ballads - Blues Jazz Music ""New Orleans Blues ...",2024-01-29 03:04:09.180454,jazz music,New Orleans
/watch?v=GaKkoqDa8Ng&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@JamintheVan,Jam In The Van,"REBIRTH BRASS BAND - ""Do Whatcha Wanna"" (Live in New Orleans) #JAMINTHEVAN",331K,9 years,"Rebirth Brass Band - ""Do Whatcha Wanna"" Live in New Orleans with Jam in the Van. Subscribe on SoundSurf for weekly live ...",2024-01-29 03:04:09.182373,jazz music,New Orleans
/watch?v=0TKd9Ucybnc&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@CrescentCityMusic,CrescentCityMusic - Norbert Susemihl Jazz Archive,Norbert Susemihl's New Orleans All Stars - Live at the New Orleans Jazz Museum - April 2019,199K,4 years,"Recorded live at the first ""Rhythm and Flow Festival"" in New Orleans. Hosted by Tina and Tyler Ferguson with ""Sweet Music ...",2024-01-29 03:04:09.184190,jazz music,New Orleans
/watch?v=7izDLfOWpME&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@lewisluongrelaxation,LewisLuong Relaxation Cafe,New Orleans and New Orleans Jazz: Best of New Orleans Jazz Music (New Orleans Jazz Festival & Fest),65K,6 years,New Orleans and New Orleans Jazz - best of New Orleans jazz music for New Orleans jazz festival 2017 and New Orleans jazz ...,2024-01-29 03:04:16.891822,jazz music,New Orleans
/watch?v=ugPx1Lmq50I&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@sweetmusicmedicine,Sweet Music Medicine,"""THE CREEPER"" TUBA SKINNY BUSK ON ROYAL  #tubaskinny #tuba",589,11 hours,"Featuring: TUBA SKINNY BUSKING ON ROYAL STREET DOING ""THE CREEPER"" YOU CAN TIP THE BAND AT VENMO.",2024-01-29 03:04:16.896063,jazz music,New Orleans
/watch?v=eOa8TkGjFPM&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@smoothjazzpiano1492,Smooth Piano Jazz,Night Jazz - New Orleans Relaxing Piano Jazz Music - Romantic Slow Music - Soft Piano at Night,5.6K,6 months,Night Jazz - New Orleans Relaxing Piano Jazz Music - Romantic Slow Music - Soft Piano at Night ☕ Discover the best jazz piano ...,2024-01-29 03:04:16.900138,jazz music,New Orleans
/watch?v=xgJ3rsL3Vck&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@EscapeOneChannel,Escape One,New Orleans with New Orleans Jazz: Best of New Orleans Jazz Music for New Orleans Jazz Festival,30K,3 years,New Orleans with New Orleans Jazz - best of New Orleans jazz music for New Orleans jazz festival 2020 and New Orleans jazz ...,2024-01-29 03:04:16.906169,jazz music,New Orleans
/watch?v=QJARs46wMZ8&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@celebrationsounds9970,Celebration Sounds,Over 2 Hours of Mardi Gras New Orleans Music with Classic Dixieland Jazz,990K,7 years,Get psyched for Fat Tuesday with over 2 hours of great Mardi Gras music. Celebrate with Classic Dixiland Jazz from NOLA!,2024-01-29 03:04:16.909605,jazz music,New Orleans
/watch?v=6RGZ74g6CrY&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@wwozneworleans,wwozneworleans,New Orleans Jazz Vipers - Full Set,211K,2 years,"Recorded by WWOZ at the New Orleans Jazz & Heritage Center on December 4, 2021. 0:06 YACHT CLUB SWING (from the ...",2024-01-29 03:04:16.916524,jazz music,New Orleans
/watch?v=bBINhDYXoEg&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@digitalalexa,digitalalexa,"Tuba Skinny - ""Going Back Home"" - Royal St.   -* Tip the band at Venmo.com. More at Digitalalexa",11M,11 years,"Tuba Skinny plays ""Going Back Home"" on Royal St. -4/16/12 Erika Lewis - vocals Todd Burdick- Tuba Shaye Cohn - Cornet ...",2024-01-29 03:04:16.919821,jazz music,New Orleans
/watch?v=Ed-FhIZDgVA&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/channel/UCBnMxlW70f0SB4ZTJx124lw,MONKEY BGM,(6hour)💖뉴올리언스 안가봤으면 이음악 PICK❗️l New Orleans Jazz Music l Relaxing Jazz Piano Music for Good Mood,246K,1 year,모든 음원은 직접 연주한 음원입니다.(All the music is directly performed.) Song List - 00:00 ...,2024-01-29 03:04:16.927186,jazz music,New Orleans
/watch?v=jft3BVoxqjo&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@TheWsm0,TheWsm,Tuba Skinny - Jubilee Stomp - Royal Street I,7.9M,5 years,Recorded in New Orleans Shaye Cohn - Cornet Todd Burdick- Tuba/Sousaphone Robin Rapuzzi - Washboard Jason Lawrence ...,2024-01-29 03:04:16.930496,jazz music,New Orleans
/watch?v=j-r-dDbLYzM&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@SM3-eq1jr,Smooth Jazz BGM,New Orleans Night Jazz - Romantic Jazz - Relaxing Jazz Saxophone | Smooth Background for Sleep,4.7K,6 months,New Orleans Night Jazz - Romantic Jazz - Relaxing Jazz Saxophone | Smooth Background for Sleep Immerse yourself in the ...,2024-01-29 03:04:24.768595,jazz music,New Orleans
/watch?v=XiMYqDD9kXw&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/channel/UCcu7ANuD9J7hnTQCREqIc4Q,Bruce Springsteen,"Pay Me My Money Down (Live at the New Orleans Jazz & Heritage Festival, 2006)",23M,4 years,"Lyrics: I thought I heard the Captain say, Pay me my money down, Tomorrow is our sailing day, Pay me my money down Oh pay ...",2024-01-29 03:04:24.770596,jazz music,New Orleans
/watch?v=fiqWDGq-kTU&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@PLAYaudioTheSmoothJazzChannel,PLAYaudio - Smooth Jazz and more,"50 All Time Jazz Greats [Jazz, Smooth Jazz]",983K,4 months,Here are the 50 most popular (or so) Jazz songs of all times. Almost 4 hours of extraordinary music experience 00:00:00 Take Five ...,2024-01-29 03:04:24.772640,jazz music,New Orleans
/watch?v=861jOEqVr4Q&pp=ygUWamF6eiBtdXNpYyBOZXcgT3JsZWFucw%3D%3D,/@wwozneworleans,wwozneworleans,Tuba Skinny - Full Set - Jazz & Heritage Center 2022,599K,1 year,"Recorded June 25, 2022 at the New Orleans Jazz & Heritage Center.",2024-01-29 03:04:24.773993,jazz music,New Orleans
